"@code","@name","@level","id","meta_name","@unit","@parentCode"
"300","運航及び輸送実績","","tab","表章項目","",""
"100","運航回数","1","cat01","運航・輸送実績","回","nan"
"110","運航キロメートル","1","cat01","運航・輸送実績","キロメートル","nan"
"200","旅客数","1","cat01","運航・輸送実績","人","nan"
"220","旅客人キロメートル","1","cat01","運航・輸送実績","千人キロメートル","nan"
"230","座席キロメートル","1","cat01","運航・輸送実績","千座席キロメートル","nan"
"240","座席利用率","1","cat01","運航・輸送実績","％","nan"
"300","重量計","1","cat01","運航・輸送実績","Kg","nan"
"310","貨物重量","2","cat01","運航・輸送実績","Kg","300"
"320","超過手荷物重量","2","cat01","運航・輸送実績","Kg","300"
"330","郵便物重量","2","cat01","運航・輸送実績","Kg","300"
"400","トンキロメートル計","1","cat01","運航・輸送実績","千トンキロメートル","nan"
"410","旅客トンキロメートル","2","cat01","運航・輸送実績","千トンキロメートル","400"
"420","貨物トンキロメートル","2","cat01","運航・輸送実績","千トンキロメートル","400"
"430","超過手荷物トンキロメートル","2","cat01","運航・輸送実績","千トンキロメートル","400"
"440","郵便物トンキロメートル","2","cat01","運航・輸送実績","千トンキロメートル","400"
"500","利用可能トンキロメートル","1","cat01","運航・輸送実績","千トンキロメートル","nan"
"600","重量利用率","1","cat01","運航・輸送実績","％","nan"
"2023000000","2023年","1","time","年次","",""
"2022000000","2022年","1","time","年次","",""
"2021000000","2021年","1","time","年次","",""
"2020000000","2020年","1","time","年次","",""
"2019000000","2019年","1","time","年次","",""
"2018000000","2018年","1","time","年次","",""
"2017000000","2017年","1","time","年次","",""
"2016000000","2016年","1","time","年次","",""
"2015000000","2015年","1","time","年次","",""
"2014000000","2014年","1","time","年次","",""
"2013000000","2013年","1","time","年次","",""
"2012000000","2012年","1","time","年次","",""
"2011000000","2011年","1","time","年次","",""
"2010000000","2010年","1","time","年次","",""
"2009000000","2009年","1","time","年次","",""
"2008000000","2008年","1","time","年次","",""
"2007000000","2007年","1","time","年次","",""
"2006000000","2006年","1","time","年次","",""
